2.085887681460008025e-04,2.309371018782258034e-03,2.085771266138181090e-04,2.085721644107252359e-04,2.085736923618242145e-04,2.085810847347602248e-04,9.960219860076904297e-01,2.085810119751840830e-04,2.085806481773033738e-04,2.085850719595327973e-04
6.543626077473163605e-04,6.543520139530301094e-04,2.395265996456146240e-01,6.543664494529366493e-04,7.552385330200195312e-01,6.543833296746015549e-04,6.543457275256514549e-04,6.543865893036127090e-04,6.543470663018524647e-04,6.543442723341286182e-04
6.589755066670477390e-04,9.940691590309143066e-01,6.589778931811451912e-04,6.589618860743939877e-04,6.590174161829054356e-04,6.590111879631876945e-04,6.589680560864508152e-04,6.590004777535796165e-04,6.589909316971898079e-04,6.589655531570315361e-04
1.077420893125236034e-03,1.077340217307209969e-03,1.077430555596947670e-03,2.023216187953948975e-01,1.077347551472485065e-03,7.890593409538269043e-01,1.077328692190349102e-03,1.077419612556695938e-03,1.077412161976099014e-03,1.077345921657979488e-03
6.417705444619059563e-04,6.417527329176664352e-04,8.834670484066009521e-02,9.065189361572265625e-01,6.418221746571362019e-04,6.418171687982976437e-04,6.417744443751871586e-04,6.417876575142145157e-04,6.417707772925496101e-04,6.418042466975748539e-04
1.889155595563352108e-03,1.889095408841967583e-03,9.829972982406616211e-01,1.889158855192363262e-03,1.889148028567433357e-03,1.889211474917829037e-03,1.889303675852715969e-03,1.889266306534409523e-03,1.889216131530702114e-03,1.889110193587839603e-03
9.548953967168927193e-04,9.549845126457512379e-04,9.549316018819808960e-04,9.548938833177089691e-04,9.549203678034245968e-04,9.549595997668802738e-04,4.017125070095062256e-01,9.549114620313048363e-04,9.549414389766752720e-04,5.906480550765991211e-01
9.907104372978210449e-01,1.032160944305360317e-03,1.032169559039175510e-03,1.032162806950509548e-03,1.032279455102980137e-03,1.032202620990574360e-03,1.032127533107995987e-03,1.032135915011167526e-03,1.032193307764828205e-03,1.032145228236913681e-03
1.829412765800952911e-02,1.931511564180254936e-03,1.931669423356652260e-03,1.931482693180441856e-03,1.931545557454228401e-03,8.074764013290405273e-01,1.931461622007191181e-03,1.931566977873444557e-03,1.931547536514699459e-03,1.607086807489395142e-01
9.468768257647752762e-04,7.012295126914978027e-01,9.469203068874776363e-04,9.469678625464439392e-04,9.469510987401008606e-04,2.326004356145858765e-01,9.468983625993132591e-04,9.469334618188440800e-04,9.469018550589680672e-04,5.954159051179885864e-02
6.109515670686960220e-04,6.109577952884137630e-04,9.945012927055358887e-01,6.109522073529660702e-04,6.109736859798431396e-04,6.109933601692318916e-04,6.110023823566734791e-04,6.109739770181477070e-04,6.109723472036421299e-04,6.109664682298898697e-04
1.614304375834763050e-03,1.614327891729772091e-03,9.854705333709716797e-01,1.614327775314450264e-03,1.614368753507733345e-03,1.614474109373986721e-03,1.614516135305166245e-03,1.614375156350433826e-03,1.614381908439099789e-03,1.614421838894486427e-03
1.925055868923664093e-03,1.925056334584951401e-03,1.925086369737982750e-03,1.925115357153117657e-03,5.113936662673950195e-01,1.925120945088565350e-03,1.925039920024573803e-03,4.732057452201843262e-01,1.925085438415408134e-03,1.925010699778795242e-03
3.398386179469525814e-04,3.398392000235617161e-04,3.398563421797007322e-04,3.398333792574703693e-04,3.398393164388835430e-04,9.060647487640380859e-01,3.398462140467017889e-04,3.398438566364347935e-04,9.121654927730560303e-02,3.398540429770946503e-04
1.208255882374942303e-03,5.640572682023048401e-02,1.208416069857776165e-03,1.208350178785622120e-03,1.208367641083896160e-03,9.339277148246765137e-01,1.208242611028254032e-03,1.208335394039750099e-03,1.208307570777833462e-03,1.208256115205585957e-03
2.442557364702224731e-03,2.442537806928157806e-03,2.442850032821297646e-03,2.442490076646208763e-03,2.442637458443641663e-03,9.780165553092956543e-01,2.442529890686273575e-03,2.442639088258147240e-03,2.442555502057075500e-03,2.442613709717988968e-03
3.053715336136519909e-04,3.053660620935261250e-04,3.053756663575768471e-04,3.053589025512337685e-04,3.053696709685027599e-04,2.640132009983062744e-01,3.735029101371765137e-01,1.555923256091773510e-03,3.590957522392272949e-01,3.053599211852997541e-04
8.708421373739838600e-04,8.708374225534498692e-04,8.708427776582539082e-04,8.707887609489262104e-04,4.623096883296966553e-01,8.708328241482377052e-04,8.708129171282052994e-04,5.307236909866333008e-01,8.708374807611107826e-04,8.708470268175005913e-04
1.018137918435968459e-04,1.018143448163755238e-04,1.018160983221605420e-04,1.018224138533696532e-04,9.990836977958679199e-01,1.018151669995859265e-04,1.018103794194757938e-04,1.018115872284397483e-04,1.018114417092874646e-04,1.018141847453080118e-04
8.561306749470531940e-04,8.561309659853577614e-04,8.561542490497231483e-04,8.563483715988695621e-04,8.561745053157210350e-04,8.561603026464581490e-04,9.922944903373718262e-01,8.561458089388906956e-04,8.561455179005861282e-04,8.560972055420279503e-04
6.631862488575279713e-04,6.632136064581573009e-04,6.632136646658182144e-04,3.848129510879516602e-01,6.632302538491785526e-04,5.713405553251504898e-03,6.631900323554873466e-04,6.632127333432435989e-04,6.048311591148376465e-01,6.632053991779685020e-04
4.676335956901311874e-04,4.676247772295027971e-04,4.676250973716378212e-04,8.679665923118591309e-01,4.676114476751536131e-04,4.676399403251707554e-04,4.676158423535525799e-04,1.282924264669418335e-01,4.676511452998965979e-04,4.675938398577272892e-04
1.854602713137865067e-03,1.854573143646121025e-03,1.854635309427976608e-03,1.854596775956451893e-03,9.833082556724548340e-01,1.854763948358595371e-03,1.854606671258807182e-03,1.854676171205937862e-03,1.854702131822705269e-03,1.854589674621820450e-03
1.220614532940089703e-03,1.220648060552775860e-03,1.220673206262290478e-03,1.220661913976073265e-03,1.220662496052682400e-03,1.220724661834537983e-03,9.890140295028686523e-01,1.220681937411427498e-03,1.220671110786497593e-03,1.220651669427752495e-03
9.906136989593505859e-01,1.042901887558400631e-03,1.042918418534100056e-03,1.042924355715513229e-03,1.042934251017868519e-03,1.042947405949234962e-03,1.042911550030112267e-03,1.042964519001543522e-03,1.042879070155322552e-03,1.042881282046437263e-03
5.269400775432586670e-03,5.269737914204597473e-03,9.525720477104187012e-01,5.269717425107955933e-03,5.269864108413457870e-03,5.269880406558513641e-03,5.269901361316442490e-03,5.270077846944332123e-03,5.269720219075679779e-03,5.269716959446668625e-03
1.353100407868623734e-03,1.353082479909062386e-03,9.878216981887817383e-01,1.353118917904794216e-03,1.353111816570162773e-03,1.353156869299709797e-03,1.353109721094369888e-03,1.353287138044834137e-03,1.353145460598170757e-03,1.353170606307685375e-03
8.553268271498382092e-04,8.553187362849712372e-04,8.554360829293727875e-04,8.552961517125368118e-04,8.553293882869184017e-04,9.923020601272583008e-01,8.553032530471682549e-04,8.553323568776249886e-04,8.553219959139823914e-04,8.553092484362423420e-04
7.700169808231294155e-04,7.700403803028166294e-04,7.700641290284693241e-04,7.700461428612470627e-04,9.930698275566101074e-01,7.700419519096612930e-04,7.700027199462056160e-04,7.700143032707273960e-04,7.700081914663314819e-04,7.699981797486543655e-04
6.103700143285095692e-04,6.103866035118699074e-04,3.104431927204132080e-02,6.103700143285095692e-04,6.103797350078821182e-04,6.103706546127796173e-04,6.103694322519004345e-04,6.103801424615085125e-04,6.103778723627328873e-04,9.640727043151855469e-01
1.812705595511943102e-04,1.812787959352135658e-04,3.788892552256584167e-02,1.812763366615399718e-04,1.812737900763750076e-04,1.812817208701744676e-04,2.414762377738952637e-01,6.415498852729797363e-01,7.799729704856872559e-02,1.812766131479293108e-04
1.410446478985249996e-03,1.410415512509644032e-03,1.410452416166663170e-03,1.410538679920136929e-03,1.410534023307263851e-03,1.833352893590927124e-01,1.410406664945185184e-03,8.053810596466064453e-01,1.410448458045721054e-03,1.410383847542107105e-03
9.184487280435860157e-04,9.184560040012001991e-04,9.184676455333828926e-04,9.184536174871027470e-04,9.184717200696468353e-04,9.917338490486145020e-01,9.184540249407291412e-04,9.185291128233075142e-04,9.184587979689240456e-04,9.184434893541038036e-04
3.404749035835266113e-01,1.222664606757462025e-03,1.222619321197271347e-03,1.222674967721104622e-03,1.222616760060191154e-03,6.497439146041870117e-01,1.222706050612032413e-03,1.222642138600349426e-03,1.222640392370522022e-03,1.222638878971338272e-03
5.756114260293543339e-04,5.755958845838904381e-04,5.756195168942213058e-04,5.688216686248779297e-01,5.755985621362924576e-04,5.756134050898253918e-04,5.755877937190234661e-04,5.756155587732791901e-04,4.265735149383544922e-01,5.756103200837969780e-04
1.139400303363800049e-01,5.870441673323512077e-04,5.870512686669826508e-04,5.870169843547046185e-04,5.870308959856629372e-04,1.257252413779497147e-02,5.870108725503087044e-04,4.140678942203521729e-01,4.558973312377929688e-01,5.870372988283634186e-04
2.063372230622917414e-04,2.063370484393090010e-04,2.063364518107846379e-04,2.063400461338460445e-04,2.063487772829830647e-04,9.981429576873779297e-01,2.063400752376765013e-04,2.063407737296074629e-04,2.063384163193404675e-04,2.063345746137201786e-04
5.504772998392581940e-04,5.504879518412053585e-04,5.505034932866692543e-04,5.504858563654124737e-04,5.504865548573434353e-04,9.829362034797668457e-01,5.505112349055707455e-04,1.265990827232599258e-02,5.504888831637799740e-04,5.504704313352704048e-04
1.236792304553091526e-03,1.236837473697960377e-03,1.236975076608359814e-03,1.236875075846910477e-03,1.236852142028510571e-03,1.236919546499848366e-03,1.236809883266687393e-03,9.888682961463928223e-01,1.236835494637489319e-03,1.236807787790894508e-03
1.430305652320384979e-03,1.430256408639252186e-03,1.430357224307954311e-03,1.430281903594732285e-03,1.430326490662992001e-03,1.430412288755178452e-03,1.430290518328547478e-03,1.770765334367752075e-01,1.430309959687292576e-03,8.114809393882751465e-01
1.012133900076150894e-03,1.012114109471440315e-03,1.012164284475147724e-03,8.422344326972961426e-01,1.012153690680861473e-03,1.012207940220832825e-03,9.045252203941345215e-02,1.012154039926826954e-03,6.022800505161285400e-02,1.012135762721300125e-03
2.780600450932979584e-03,2.780445385724306107e-03,2.780505456030368805e-03,2.780446084216237068e-03,2.780514536425471306e-03,2.780633978545665741e-03,2.780513605102896690e-03,9.749754667282104492e-01,2.780483337119221687e-03,2.780434209853410721e-03
1.819540862925350666e-03,9.836236834526062012e-01,1.819656114093959332e-03,1.819564262405037880e-03,1.819659490138292313e-03,1.819604309275746346e-03,1.819578697904944420e-03,1.819597790017724037e-03,1.819578465074300766e-03,1.819543307647109032e-03
7.361382013186812401e-04,7.786311507225036621e-01,2.154798060655593872e-01,7.361605530604720116e-04,7.361589232459664345e-04,7.361478055827319622e-04,7.360981544479727745e-04,7.361063035205006599e-04,7.361111929640173912e-04,7.361121824942529202e-04
1.022152951918542385e-03,1.022157724946737289e-03,1.022142008878290653e-03,1.022153533995151520e-03,1.022197538986802101e-03,1.022208482027053833e-03,9.908005595207214355e-01,1.022161100991070271e-03,1.022143173031508923e-03,1.022122567519545555e-03
1.924271811731159687e-03,1.924308366142213345e-03,9.826814532279968262e-01,1.924227573908865452e-03,1.924233511090278625e-03,1.924343639984726906e-03,1.924206037074327469e-03,1.924284501001238823e-03,1.924392301589250565e-03,1.924318959936499596e-03
5.480080726556479931e-04,5.480155814439058304e-04,5.480173858813941479e-04,5.480161635205149651e-04,9.950677156448364258e-01,5.480385734699666500e-04,5.480497493408620358e-04,5.480325198732316494e-04,5.480555701069533825e-04,5.480198888108134270e-04
4.706814361270517111e-04,4.706817271653562784e-04,4.706789914052933455e-04,1.833894252777099609e-01,2.199283242225646973e-01,5.929386019706726074e-01,4.706694162450730801e-04,4.706841718871146441e-04,9.195561870001256466e-04,4.706566687673330307e-04
3.531998081598430872e-04,3.532143600750714540e-04,3.532221890054643154e-04,3.531865950208157301e-04,1.264897733926773071e-01,3.124227514490485191e-03,3.531896800268441439e-04,8.679136037826538086e-01,3.531962574925273657e-04,3.532038244884461164e-04
1.641569077037274837e-03,3.162497282028198242e-01,1.641626935452222824e-03,1.641580834984779358e-03,1.641621929593384266e-03,1.641689334064722061e-03,6.706172227859497070e-01,1.641631126403808594e-03,1.641654525883495808e-03,1.641711569391191006e-03
7.882133941166102886e-04,7.882192730903625488e-04,9.929057955741882324e-01,7.882562349550426006e-04,7.883281214162707329e-04,7.882623467594385147e-04,7.882195059210062027e-04,7.882552454248070717e-04,7.882338250055909157e-04,7.882488425821065903e-04
2.781091956421732903e-03,2.781082177534699440e-03,2.781180664896965027e-03,2.781019546091556549e-03,2.781105460599064827e-03,9.749700427055358887e-01,2.780972747132182121e-03,2.781242597848176956e-03,2.781162038445472717e-03,2.781048882752656937e-03
1.236792770214378834e-03,1.236771466210484505e-03,1.236804062500596046e-03,1.054183542728424072e-01,1.236911048181355000e-03,1.236841897480189800e-03,1.236908836290240288e-03,1.236808602698147297e-03,8.846871256828308105e-01,1.236745389178395271e-03
2.549440250732004642e-04,1.114038899540901184e-01,1.041885018348693848e-01,2.549480705056339502e-04,2.549581113271415234e-04,6.208911910653114319e-02,2.549518831074237823e-04,2.549533382989466190e-04,4.495894536375999451e-02,6.760848164558410645e-01
1.220292993821203709e-03,1.220287755131721497e-03,1.220356207340955734e-03,1.220349106006324291e-03,1.220579608343541622e-03,1.220338977873325348e-03,1.220293575897812843e-03,9.890168905258178711e-01,1.220295438542962074e-03,1.220330828800797462e-03
2.503143157809972763e-03,2.503134077414870262e-03,2.503287047147750854e-03,2.503485651686787605e-03,2.503220457583665848e-03,2.503323368728160858e-03,2.503140596672892570e-03,2.503241412341594696e-03,2.503232331946492195e-03,9.774708151817321777e-01
1.299935975112020969e-03,1.299969735555350780e-03,1.299928990192711353e-03,2.559964917600154877e-02,1.299929572269320488e-03,9.640008211135864258e-01,1.299929572269320488e-03,1.299935742281377316e-03,1.299909665249288082e-03,1.299968105740845203e-03
1.251390087418258190e-03,1.251278677955269814e-03,1.251400331966578960e-03,1.251362031325697899e-03,1.251364941708743572e-03,1.251359586603939533e-03,1.251508132554590702e-03,1.251365523785352707e-03,9.887375831604003906e-01,1.251334906555712223e-03
3.948475932702422142e-04,4.458474577404558659e-04,9.285266995429992676e-01,3.948477969970554113e-04,3.948597004637122154e-04,6.826350092887878418e-02,3.948483790736645460e-04,3.948525991290807724e-04,3.948661615140736103e-04,3.948359808418899775e-04
2.861968823708593845e-04,2.861980756279081106e-04,9.974241852760314941e-01,2.861973771359771490e-04,2.861983084585517645e-04,2.862116380129009485e-04,2.862009278032928705e-04,2.861971152015030384e-04,2.862080873455852270e-04,2.861972898244857788e-04
7.369996747002005577e-04,7.370052626356482506e-04,7.370419334620237350e-04,7.370231323875486851e-04,7.370401290245354176e-04,9.295350313186645508e-01,7.369952509179711342e-04,6.456883251667022705e-02,7.370079401880502701e-04,7.369954837486147881e-04
2.990239881910383701e-04,2.990438661072403193e-04,9.782570004463195801e-01,2.990349312312901020e-04,2.990360662806779146e-04,2.990413922816514969e-04,2.990324283018708229e-04,1.935069635510444641e-02,2.990322245750576258e-04,2.990330685861408710e-04
1.336074550636112690e-03,1.336044282652437687e-03,1.961583644151687622e-01,1.336084213107824326e-03,1.336141838692128658e-03,7.931526899337768555e-01,1.336164888925850391e-03,1.336211455054581165e-03,1.336082117632031441e-03,1.336123561486601830e-03
2.314242738066241145e-04,2.314111334271728992e-04,2.314277953701093793e-04,2.314174926141276956e-04,2.314199373358860612e-04,6.957020759582519531e-01,2.314162120455875993e-04,2.314224839210510254e-04,3.024465441703796387e-01,2.314169396413490176e-04
5.862950929440557957e-04,6.662273663096129894e-04,4.806962907314300537e-01,5.863227415829896927e-04,5.863315309397876263e-04,1.548073142766952515e-01,3.603122234344482422e-01,5.863381084054708481e-04,5.863091791979968548e-04,5.863308324478566647e-04
1.819551340304315090e-03,1.819557626731693745e-03,1.819665892980992794e-03,1.819598255679011345e-03,1.819681958295404911e-03,1.819620840251445770e-03,1.819559140130877495e-03,1.819657278247177601e-03,1.819587661884725094e-03,9.836235046386718750e-01
3.534500137902796268e-04,3.534596471581608057e-04,1.266001611948013306e-01,3.534579009283334017e-04,8.012645244598388672e-01,6.966105848550796509e-02,3.534557763487100601e-04,3.534495772328227758e-04,3.534679417498409748e-04,3.534710558596998453e-04
1.978133022785186768e-01,1.530069130240008235e-04,1.160982437431812286e-02,1.530050212750211358e-04,3.937793429940938950e-03,7.358567714691162109e-01,1.530041336081922054e-04,1.530032022856175900e-04,5.001725628972053528e-02,1.530000299680978060e-04
9.936923384666442871e-01,1.614779175724834204e-04,1.614880020497366786e-04,1.614890788914635777e-04,1.614875363884493709e-04,1.614903303561732173e-04,1.614873181097209454e-04,1.614826323930174112e-04,5.015739705413579941e-03,1.614859356777742505e-04
1.964031253010034561e-03,1.964028924703598022e-03,1.964071067050099373e-03,1.964061055332422256e-03,1.964232884347438812e-03,1.964225200936198235e-03,1.964093651622533798e-03,9.823229312896728516e-01,1.964199123904109001e-03,1.964170951396226883e-03
9.187610121443867683e-04,9.187104296870529652e-04,9.187538526020944118e-04,9.187838295474648476e-04,9.917311072349548340e-01,9.188415715470910072e-04,9.187178802676498890e-04,9.187599061988294125e-04,9.188051335513591766e-04,9.187250398099422455e-04
5.562014412134885788e-03,9.499408006668090820e-01,5.562105216085910797e-03,5.562043283134698868e-03,5.562510341405868530e-03,5.562240723520517349e-03,5.562129430472850800e-03,5.562306847423315048e-03,5.562042351812124252e-03,5.561816971749067307e-03
3.552579728420823812e-04,3.552498237695544958e-04,7.725095152854919434e-01,3.552678972482681274e-04,3.552693233359605074e-04,2.246483266353607178e-01,3.552605048753321171e-04,3.552659181877970695e-04,3.552798007149249315e-04,3.552579728420823812e-04
3.406797186471521854e-04,3.406710748095065355e-04,3.406735195312649012e-04,3.406684263609349728e-04,3.406657488085329533e-04,3.406965697649866343e-04,3.406629548408091068e-04,9.969339966773986816e-01,3.406666510272771120e-04,3.406697360333055258e-04
6.235834360122680664e-01,1.539791584946215153e-03,1.539840595796704292e-03,1.539839082397520542e-03,1.539861550554633141e-03,1.539886696264147758e-03,1.539833261631429195e-03,3.640978634357452393e-01,1.539838733151555061e-03,1.539798802696168423e-03
1.055056578479707241e-03,9.905041456222534180e-01,1.055049477145075798e-03,1.055090804584324360e-03,1.055051223374903202e-03,1.055217813700437546e-03,1.055116532370448112e-03,1.055085100233554840e-03,1.055043889209628105e-03,1.055133063346147537e-03
4.435809969436377287e-04,4.435886221472173929e-04,5.587244033813476562e-02,4.435445007402449846e-04,4.435650189407169819e-04,7.642900347709655762e-01,4.435620503500103951e-04,4.435601294972002506e-04,4.435702576301991940e-04,1.767325252294540405e-01
8.707569795660674572e-04,8.707695524208247662e-04,8.708033128641545773e-04,9.564447682350873947e-04,1.917106062173843384e-01,8.708039531484246254e-04,8.012374639511108398e-01,8.707691449671983719e-04,8.707733941264450550e-04,8.707960369065403938e-04
5.668929661624133587e-04,5.668776575475931168e-04,5.039470270276069641e-02,5.669018137268722057e-04,5.669047823175787926e-04,7.143058776855468750e-01,5.669147358275949955e-04,2.313311398029327393e-01,5.668944795615971088e-04,5.668830708600580692e-04
4.005043767392635345e-03,4.004935268312692642e-03,4.005036316812038422e-03,4.004681948572397232e-03,4.005149006843566895e-03,4.556579589843750000e-01,5.123025178909301758e-01,4.004857502877712250e-03,4.004863556474447250e-03,4.004973918199539185e-03
1.192567637190222740e-03,1.192596275359392166e-03,1.192676601931452751e-03,1.192601979710161686e-03,1.192659721709787846e-03,9.892664551734924316e-01,1.192573923617601395e-03,1.192624913528561592e-03,1.192593597806990147e-03,1.192693947814404964e-03
3.541675508022308350e-01,4.758014983963221312e-04,4.758111608680337667e-04,4.758254217449575663e-04,4.922564625740051270e-01,4.758128779940307140e-04,4.757976566907018423e-04,4.758259747177362442e-04,1.502453386783599854e-01,4.758028953801840544e-04
9.696420431137084961e-01,2.041983389062806964e-04,2.042053674813359976e-04,2.042053529294207692e-04,2.042061969405040145e-04,2.872436307370662689e-02,2.042038540821522474e-04,2.042028500000014901e-04,2.042043633991852403e-04,2.042065898422151804e-04
1.516493619419634342e-03,1.516467891633510590e-03,1.516498392447829247e-03,1.516497926786541939e-03,9.863513112068176270e-01,1.516575808636844158e-03,1.516481162980198860e-03,1.516687334515154362e-03,1.516520860604941845e-03,1.516510266810655594e-03
5.162196466699242592e-04,5.162141751497983932e-04,5.162191810086369514e-04,5.162199959158897400e-04,5.162400775589048862e-04,9.953539371490478516e-01,5.162185989320278168e-04,5.162267480045557022e-04,5.162105080671608448e-04,5.162465968169271946e-04
1.925495220348238945e-03,1.925562508404254913e-03,1.925630029290914536e-03,9.826695919036865234e-01,1.925527001731097698e-03,1.925622927956283092e-03,1.925562624819576740e-03,1.925604301504790783e-03,1.925555872730910778e-03,1.925843418575823307e-03
2.086195861920714378e-03,2.086189575493335724e-03,2.086375840008258820e-03,2.086259424686431885e-03,2.086326712742447853e-03,2.086430322378873825e-03,2.086242893710732460e-03,9.812234044075012207e-01,2.086282474920153618e-03,2.086313907057046890e-03
1.589545863680541515e-03,1.589430263265967369e-03,1.589412800967693329e-03,1.589392661117017269e-03,1.589507912285625935e-03,9.856950640678405762e-01,1.589387189596891403e-03,1.589410589076578617e-03,1.589450752362608910e-03,1.589383231475949287e-03
6.463509635068476200e-04,6.463666213676333427e-04,6.025318503379821777e-01,2.544868923723697662e-02,6.464034086093306541e-04,9.993930160999298096e-02,6.463538156822323799e-04,6.463912432081997395e-04,2.682018876075744629e-01,6.463738391175866127e-04
1.727075898088514805e-03,1.727139111608266830e-03,1.727095223031938076e-03,1.727050985209643841e-03,1.727062044665217400e-03,9.844560027122497559e-01,1.727080089040100574e-03,1.727264490909874439e-03,1.727106398902833462e-03,1.727103837765753269e-03
1.283016870729625225e-03,1.283028279431164265e-03,9.884525537490844727e-01,1.283044577576220036e-03,1.283049699850380421e-03,1.283079269342124462e-03,1.283047371543943882e-03,1.283042831346392632e-03,1.283048535697162151e-03,1.283058663830161095e-03
5.138269625604152679e-04,5.138349952176213264e-04,5.138424457982182503e-04,5.138275446370244026e-04,9.026924967765808105e-01,9.319688379764556885e-02,5.138321430422365665e-04,5.138454143889248371e-04,5.138319684192538261e-04,5.138296401128172874e-04
1.220838748849928379e-03,1.220808830112218857e-03,1.220835023559629917e-03,1.220835023559629917e-03,1.220824895426630974e-03,9.890123605728149414e-01,1.220818841829895973e-03,1.220822217874228954e-03,1.220997306518256664e-03,1.220821519382297993e-03
4.768958780914545059e-03,4.768808372318744659e-03,4.769128747284412384e-03,4.769590683281421661e-03,4.769019782543182373e-03,9.570781588554382324e-01,4.769189283251762390e-03,4.769193474203348160e-03,4.769010003656148911e-03,4.768984857946634293e-03
6.815246888436377048e-04,6.815255619585514069e-04,9.904611110687255859e-01,6.815455853939056396e-04,6.815364467911422253e-04,4.086605738848447800e-03,6.815247470512986183e-04,6.815553642809391022e-04,6.815528613515198231e-04,6.815477972850203514e-04
3.131903475150465965e-03,3.131901379674673080e-03,3.131940960884094238e-03,3.132003359496593475e-03,3.132058074697852135e-03,3.132275771349668503e-03,3.131865523755550385e-03,9.718122482299804688e-01,3.131898585706949234e-03,3.131901845335960388e-03
2.224583178758621216e-03,2.224525902420282364e-03,9.799787402153015137e-01,2.224541967734694481e-03,2.224568044766783714e-03,2.224616007879376411e-03,2.224547788500785828e-03,2.224664436653256416e-03,2.224572468549013138e-03,2.224604599177837372e-03
3.745713911484926939e-04,3.745779977180063725e-04,3.745907160919159651e-04,3.745765425264835358e-04,3.745945869013667107e-04,2.499524056911468506e-01,3.745745925698429346e-04,5.395867228507995605e-01,3.745902504306286573e-04,2.078388482332229614e-01
2.354044409003108740e-04,2.353923046030104160e-04,6.408970803022384644e-02,3.522056639194488525e-01,2.684599459171295166e-01,1.065340936183929443e-01,2.354019525228068233e-04,2.354072494199499488e-04,2.354082098463550210e-04,2.075335681438446045e-01
1.137481303885579109e-03,9.897625446319580078e-01,1.137543236836791039e-03,1.137465587817132473e-03,1.137470244430005550e-03,1.137496554292738438e-03,1.137466169893741608e-03,1.137486309744417667e-03,1.137502142228186131e-03,1.137511571869254112e-03
4.961463273502886295e-04,4.961444064974784851e-04,9.955345988273620605e-01,4.961550584994256496e-04,4.961641971021890640e-04,4.961953964084386826e-04,4.961674567312002182e-04,4.961668164469301701e-04,4.961470258422195911e-04,4.961705999448895454e-04
9.924226403236389160e-01,8.418750949203968048e-04,8.419264922849833965e-04,8.419615915045142174e-04,8.419199148193001747e-04,8.419858058914542198e-04,8.419575169682502747e-04,8.419061778113245964e-04,8.419168880209326744e-04,8.418973302468657494e-04
7.050100248306989670e-04,7.049709092825651169e-04,9.936551451683044434e-01,7.049846462905406952e-04,7.049712585285305977e-04,7.049868581816554070e-04,7.049535051919519901e-04,7.049846462905406952e-04,7.049895939417183399e-04,7.050556596368551254e-04
3.577703901100903749e-04,3.577698662411421537e-04,3.577772004064172506e-04,3.577736206352710724e-04,3.577823517844080925e-04,6.043971180915832520e-01,3.577796160243451595e-04,3.577767056412994862e-04,3.927406668663024902e-01,3.577765310183167458e-04
1.546675921417772770e-04,9.761323928833007812e-01,2.263030037283897400e-02,1.546638668514788151e-04,1.546719431644305587e-04,1.546714483993127942e-04,1.546695857541635633e-04,1.546711282571777701e-04,1.546699204482138157e-04,1.546692947158589959e-04
4.156468494329601526e-04,4.156357026658952236e-04,4.156479553785175085e-04,4.156290378887206316e-04,4.156407958362251520e-04,9.962592124938964844e-01,4.156411741860210896e-04,4.156429204158484936e-04,4.156851500738412142e-04,4.156399809289723635e-04
1.011210610158741474e-03,1.011189306154847145e-03,1.011222135275602341e-03,1.011338201351463795e-03,1.011221669614315033e-03,1.011297455988824368e-03,9.908986687660217285e-01,1.011239946819841862e-03,1.011267071589827538e-03,1.011337502859532833e-03
7.703623850829899311e-04,7.703321753069758415e-04,7.703888113610446453e-04,7.703709998168051243e-04,7.703647133894264698e-04,9.930667281150817871e-01,7.703581359237432480e-04,7.704143645241856575e-04,7.703567971475422382e-04,7.703713490627706051e-04
1.757061458192765713e-03,1.757205231115221977e-03,1.757194870151579380e-03,1.757327234372496605e-03,1.757269259542226791e-03,7.490184903144836426e-01,2.369241416454315186e-01,1.757156453095376492e-03,1.757068093866109848e-03,1.757042831741273403e-03
3.625387034844607115e-04,3.625362587627023458e-04,3.625445824582129717e-04,3.625508979894220829e-04,9.967371225357055664e-01,3.625432436820119619e-04,3.625322715379297733e-04,3.625455137807875872e-04,3.625352692324668169e-04,3.625323297455906868e-04
1.450247946195304394e-03,1.450420240871608257e-03,1.450354582630097866e-03,1.450291951186954975e-03,1.450292300432920456e-03,1.450337353162467480e-03,1.450291369110345840e-03,9.869471788406372070e-01,1.450297306291759014e-03,1.450253883376717567e-03
6.753597990609705448e-04,6.753432680852711201e-04,1.433855891227722168e-01,6.753158522769808769e-04,6.753480993211269379e-04,3.154545426368713379e-01,5.364324450492858887e-01,6.753471097908914089e-04,6.753529887646436691e-04,6.753404741175472736e-04
1.391717582009732723e-03,1.391680794768035412e-03,9.874743223190307617e-01,1.391782774589955807e-03,1.391700468957424164e-03,1.391795114614069462e-03,1.391716301441192627e-03,1.391721772961318493e-03,1.391837140545248985e-03,1.391712459735572338e-03
3.352565399836748838e-04,3.352487692609429359e-04,3.352489438839256763e-04,3.352522035129368305e-04,3.352516214363276958e-04,3.321744129061698914e-02,9.641005396842956543e-01,3.352562198415398598e-04,3.352579951751977205e-04,3.352428029756993055e-04
3.609992563724517822e-04,3.610247222241014242e-04,5.274353623390197754e-01,3.610075800679624081e-04,1.246572583913803101e-01,3.453802168369293213e-01,3.610249550547450781e-04,3.610234998632222414e-04,3.610095009207725525e-04,3.610120911616832018e-04
9.399629831314086914e-01,6.670945789664983749e-03,6.670840550214052200e-03,6.670630536973476410e-03,6.670627277344465256e-03,6.670716218650341034e-03,6.670669186860322952e-03,6.670870352536439896e-03,6.670733448117971420e-03,6.670969538390636444e-03
